Round,変数,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13
R01,総需要,2109,2109,2109,2109,2109,2109,2109,2109,2109,2109,2109,2109,2109
R02,総需要,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012
R03,総需要,1958,1958,1958,1958,1958,1958,1958,1958,1958,1958,1958,1958,1958
R04,総需要,1937,1937,1937,1937,1937,1937,1937,1937,1937,1937,1937,1937,1937
R05,総需要,1858,1858,1858,1858,1858,1858,1858,1858,1858,1858,1858,1858,1858
R06,総需要,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923,1923
R07,総需要,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991
R08,総需要,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
R09,総需要,2115,2115,2115,2115,2115,2115,2115,2115,2115,2115,2115,2115,2115
R01,販売価格,800,850,750,750,800,800,700,800,550,999,750,700,1000
R02,販売価格,800,900,800,775,800,1000,820,1000,1000,999,770,700,1000
R03,販売価格,800,900,780,830,900,1000,830,1000,1000,999,800,700,1000
R04,販売価格,800,900,780,800,1000,1000,800,1000,1000,999,850,700,1000
R05,販売価格,1000,1000,950,850,1000,1000,830,1000,1000,999,990,700,1000
R06,販売価格,1000,1000,800,900,900,950,900,1000,1000,999,990,700,1000
R07,販売価格,1000,1000,950,900,880,1000,900,900,1000,999,990,700,1000
R08,販売価格,1000,1000,760,950,800,1000,900,1000,850,999,990,700,1000
R09,販売価格,1000,1000,950,970,850,1000,900,1000,1000,999,980,700,1000
R01,材料費,300,370,350,300,300,300,300,300,200,500,300,300,420
R02,材料費,300,400,350,318,300,450,300,486,500,450,300,300,400
R03,材料費,300,400,350,365,400,400,300,215,400,450,350,300,400
R04,材料費,300,400,350,328,500,375,300,475,400,450,350,300,440
R05,材料費,400,420,370,366,500,400,330,435,400,450,400,300,390
R06,材料費,400,350,350,342,400,370,350,400,350,450,380,300,362
R07,材料費,400,400,370,381,380,350,350,400,350,450,400,300,340
R08,材料費,400,300,360,399,300,400,400,430,350,500,400,300,360
R09,材料費,370,400,370,350,350,400,400,380,400,500,430,300,360
R01,広告費,25000,30000,0,7000,10000,20000,10000,50000,0,17500,20000,10000,0
R02,広告費,50000,30000,0,10000,10000,0,10000,0,0,22500,15000,10000,0
R03,広告費,40000,30000,0,15000,10000,0,10000,50000,50000,25000,10000,10000,50000
R04,広告費,10000,0,0,13000,0,0,10000,0,50000,22500,0,10000,0
R05,広告費,0,0,50000,15000,0,0,10000,0,0,25000,15000,10000,0
R06,広告費,10000,0,0,50000,10000,50000,10000,50000,50000,30000,20000,10000,0
R07,広告費,50000,20000,50000,10000,10000,20000,10000,30000,50000,30000,20000,10000,30000
R08,広告費,50000,50000,0,0,10000,0,10000,0,0,20000,20000,10000,0
R09,広告費,0,10000,50000,0,10000,0,10000,0,0,22500,10000,10000,0
R01,一般管理費,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
R02,一般管理費,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
R03,一般管理費,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
R04,一般管理費,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
R05,一般管理費,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
R06,一般管理費,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
R07,一般管理費,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
R08,一般管理費,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
R09,一般管理費,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
R01,来店客数,173,182,140,148,147,164,162,217,168,156,171,162,118
R02,来店客数,244,195,139,162,133,123,154,125,126,172,172,147,119
R03,来店客数,187,144,147,158,146,124,147,84,182,157,155,143,182
R04,来店客数,164,129,120,175,125,117,164,124,225,188,131,153,121
R05,来店客数,116,117,246,168,104,116,156,118,116,183,155,148,115
R06,来店客数,133,102,142,186,144,182,140,179,151,160,144,142,119
R07,来店客数,189,156,192,156,159,131,131,179,135,145,158,156,105
R08,来店客数,215,123,170,145,181,139,174,142,154,193,158,170,136
R09,来店客数,134,166,290,136,181,116,151,135,136,211,171,174,113
R01,売上高,138400,154700,105000,111000,117600,131200,113400,173600,92400,155844,128250,113400,118000
R02,売上高,195200,175500,111200,125550,106400,123000,126280,125000,126000,171828,132440,102900,119000
R03,売上高,149600,129600,114660,131140,131400,124000,122010,84000,182000,156843,124000,100100,182000
R04,売上高,131200,116100,93600,140000,125000,117000,131200,124000,225000,187812,111350,107100,121000
R05,売上高,116000,117000,233700,142800,104000,116000,129480,118000,116000,182817,153450,103600,115000
R06,売上高,133000,102000,113600,167400,129600,172900,126000,179000,151000,159840,142560,99400,119000
R07,売上高,189000,156000,182400,140400,139920,131000,117900,161100,135000,144855,156420,109200,105000
R08,売上高,215000,123000,129200,137750,144800,139000,156600,142000,130900,192807,156420,119000,136000
R09,売上高,134000,166000,275500,131920,153850,116000,135900,135000,136000,210789,167580,121800,113000
R01,売上原価,51900,67340,49000,44400,44100,49200,48600,65100,33600,78000,51300,48600,49560
R02,売上原価,73200,78000,48650,51516,39900,55350,46200,60750,63000,77400,51600,44100,47600
R03,売上原価,56100,57600,51450,57670,58400,49600,44100,18060,72800,70650,54250,42900,72800
R04,売上原価,49200,51600,42000,57400,62500,43875,49200,58900,90000,84600,45850,45900,53240
R05,売上原価,46400,49140,91020,61488,52000,46400,51480,51330,46400,82350,62000,44400,44850
R06,売上原価,53200,35700,49700,63612,57600,67340,49000,71600,52850,72000,54720,42600,43078
R07,売上原価,75600,62400,71040,59436,60420,45850,45850,71600,47250,65250,63200,46800,35700
R08,売上原価,86000,36900,61200,57855,54300,55600,69600,61060,53900,96500,63200,51000,48960
R09,売上原価,49580,66400,107300,47600,63350,46400,60400,51300,54400,105500,73530,52200,40680
R01,売上総利益,86500,87360,56000,66600,73500,82000,64800,108500,58800,77844,76950,64800,68440
R02,売上総利益,122000,97500,62550,74034,66500,67650,80080,64250,63000,94428,80840,58800,71400
R03,売上総利益,93500,72000,63210,73470,73000,74400,77910,65940,109200,86193,69750,57200,109200
R04,売上総利益,82000,64500,51600,82600,62500,73125,82000,65100,135000,103212,65500,61200,67760
R05,売上総利益,69600,67860,142680,81312,52000,69600,78000,66670,69600,100467,91450,59200,70150
R06,売上総利益,79800,66300,63900,103788,72000,105560,77000,107400,98150,87840,87840,56800,75922
R07,売上総利益,113400,93600,111360,80964,79500,85150,72050,89500,87750,79605,93220,62400,69300
R08,売上総利益,129000,86100,68000,79895,90500,83400,87000,80940,77000,96307,93220,68000,87040
R09,売上総利益,84420,99600,168200,84320,90500,69600,75500,83700,81600,105289,94050,69600,72320
R01,営業利益,11500,7360,6000,9600,13500,12000,4800,8500,8800,10344,6950,4800,18440
R02,営業利益,22000,17500,12550,14034,6500,17650,20080,14250,13000,21928,15840,-1200,21400
R03,営業利益,3500,-8000,13210,8470,13000,24400,17910,-34060,9200,11193,9750,-2800,9200
R04,営業利益,22000,14500,1600,19600,12500,23125,22000,15100,35000,30712,15500,1200,17760
R05,営業利益,19600,17860,42680,16312,2000,19600,18000,16670,19600,25467,26450,-800,20150
R06,営業利益,19800,16300,13900,3788,12000,5560,17000,7400,-1850,7840,17840,-3200,25922
R07,営業利益,13400,23600,11360,20964,19500,15150,12050,9500,-12250,-395,23220,2400,-10700
R08,営業利益,29000,-13900,18000,29895,30500,33400,27000,30940,27000,26307,23220,8000,37040
R09,営業利益,34420,39600,68200,34320,30500,19600,15500,33700,31600,32789,34050,9600,22320
R01,累積販売価格,800,850,750,750,800,800,700,800,550,999,750,700,1000
R02,累積販売価格,1600,1750,1550,1525,1600,1800,1520,1800,1550,1998,1520,1400,2000
R03,累積販売価格,2400,2650,2330,2355,2500,2800,2350,2800,2550,2997,2320,2100,3000
R04,累積販売価格,3200,3550,3110,3155,3500,3800,3150,3800,3550,3996,3170,2800,4000
R05,累積販売価格,4200,4550,4060,4005,4500,4800,3980,4800,4550,4995,4160,3500,5000
R06,累積販売価格,5200,5550,4860,4905,5400,5750,4880,5800,5550,5994,5150,4200,6000
R07,累積販売価格,6200,6550,5810,5805,6280,6750,5780,6700,6550,6993,6140,4900,7000
R08,累積販売価格,7200,7550,6570,6755,7080,7750,6680,7700,7400,7992,7130,5600,8000
R09,累積販売価格,8200,8550,7520,7725,7930,8750,7580,8700,8400,8991,8110,6300,9000
R01,累積材料費,51900,67340,49000,44400,44100,49200,48600,65100,33600,78000,51300,48600,49560
R02,累積材料費,125100,145340,97650,95916,84000,104550,94800,125850,96600,155400,102900,92700,97160
R03,累積材料費,181200,202940,149100,153586,142400,154150,138900,143910,169400,226050,157150,135600,169960
R04,累積材料費,230400,254540,191100,210986,204900,198025,188100,202810,259400,310650,203000,181500,223200
R05,累積材料費,276800,303680,282120,272474,256900,244425,239580,254140,305800,393000,265000,225900,268050
R06,累積材料費,330000,339380,331820,336086,314500,311765,288580,325740,358650,465000,319720,268500,311128
R07,累積材料費,405600,401780,402860,395522,374920,357615,334430,397340,405900,530250,382920,315300,346828
R08,累積材料費,491600,438680,464060,453377,429220,413215,404030,458400,459800,626750,446120,366300,395788
R09,累積材料費,541180,505080,571360,500977,492570,459615,464430,509700,514200,732250,519650,418500,436468
R01,累積広告費,25000,30000,0,7000,10000,20000,10000,50000,0,17500,20000,10000,0
R02,累積広告費,75000,60000,0,17000,20000,20000,20000,50000,0,40000,35000,20000,0
R03,累積広告費,115000,90000,0,32000,30000,20000,30000,100000,50000,65000,45000,30000,50000
R04,累積広告費,125000,90000,0,45000,30000,20000,40000,100000,100000,87500,45000,40000,50000
R05,累積広告費,125000,90000,50000,60000,30000,20000,50000,100000,100000,112500,60000,50000,50000
R06,累積広告費,135000,90000,50000,110000,40000,70000,60000,150000,150000,142500,80000,60000,50000
R07,累積広告費,185000,110000,100000,120000,50000,90000,70000,180000,200000,172500,100000,70000,80000
R08,累積広告費,235000,160000,100000,120000,60000,90000,80000,180000,200000,192500,120000,80000,80000
R09,累積広告費,235000,170000,150000,120000,70000,90000,90000,180000,200000,215000,130000,90000,80000
R01,累積一般管理費,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
R02,累積一般管理費,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
R03,累積一般管理費,150000,150000,150000,150000,150000,150000,150000,150000,150000,150000,150000,150000,150000
R04,累積一般管理費,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000
R05,累積一般管理費,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000
R06,累積一般管理費,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000
R07,累積一般管理費,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000
R08,累積一般管理費,400000,400000,400000,400000,400000,400000,400000,400000,400000,400000,400000,400000,400000
R09,累積一般管理費,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000
R01,累積来店客数,173,182,140,148,147,164,162,217,168,156,171,162,118
